feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
f72458be6bb0cea2b3ef87c0906a980e	Genotype	nsp2	1.34415223952517	0.316236368126527	30	30	0.000259827877100347	0.115876323413701
add7226785e295d56978392781c7d5de	Genotype	ccamk	1.07098757987035	0.26332219158801	30	28	0.000416821307243529	0.115876323413701
X746c2556165eb3713f348bf9e129b96c	Genotype	ccamk	-1.10928883857717	0.257842278897669	30	30	0.000227300902208262	0.115876323413701
e6ef2552608207b584bd1380e69fa7a5	Genotype	nsp2	0.891610102745875	0.190178897039485	30	30	8.35871786439612e-05	0.115876323413701
X7860f95a65acde79e4ca385e4d98a031	Genotype	symrk	1.92189562610941	0.463755095663781	30	19	0.000341836299019694	0.115876323413701
X7860f95a65acde79e4ca385e4d98a031	Genotype	nsp2	2.11928886013436	0.463755095663781	30	19	0.000113633815763017	0.115876323413701
X7355debd337f91fe84b9ec29ae1e16f7	Genotype	nsp2	-1.62574419702153	0.397903400739996	30	25	0.000397373714882528	0.115876323413701
X333bd5f4f9ea5f74c2980c8d1cfc5d12	Genotype	nsp2	2.12305870678185	0.507827831993257	30	22	0.000311150066499441	0.115876323413701
X333bd5f4f9ea5f74c2980c8d1cfc5d12	Genotype	symrk	1.96727704136959	0.507827831993257	30	22	0.000684437722301863	0.169132166044371
fd20bdf653287dd3de85661cd7eb5cc8	Genotype	ccamk	-2.30717969130145	0.699567657442589	30	7	0.0029195585748324	0.34386861786082
fd20bdf653287dd3de85661cd7eb5cc8	Genotype	nsp1	-2.30717969130146	0.699567657442589	30	7	0.0029195585748324	0.34386861786082
f72458be6bb0cea2b3ef87c0906a980e	Genotype	symrk	1.0993184515855	0.316236368126527	30	30	0.00187373449828626	0.34386861786082
af339a1741e3d5d849c798ada8b7ea05	Genotype	nsp1	-0.932803475130616	0.305273492383677	30	30	0.00528061191218632	0.34386861786082
X69b755de77ecd1ce0770fc7f830cbae1	Genotype	nsp2	1.5076324811102	0.493714907101587	30	30	0.00530596685792855	0.34386861786082
add7226785e295d56978392781c7d5de	Genotype	symrk	0.802805799419359	0.26332219158801	30	28	0.0053690335887391	0.34386861786082
